ID	Word	W1	W2	DEF_SYNT
2092	demur	take	exception	(S1 (S (VP (VB take) (NP (NN exception)) (PP (TO to)))))#
2093	except	take	exception	(S1 (S (VP (VB take) (NP (NN exception)) (PP (TO to)))))#
2094	challenge	raise	objection	(S1 (S (VP (VB raise) (NP (DT a) (JJ formal) (NN objection)) (PP (IN in) (NP (NP (DT a) (NN court)) (PP (IN of) (NP (NN law))))))))#
2095	cavil	raise	objections	(S1 (S (VP (VB raise) (NP (JJ trivial) (NNS objections)))))#
2096	carp	raise	objections	(S1 (S (VP (VB raise) (NP (JJ trivial) (NNS objections)))))#
2097	chicane	raise	objections	(S1 (S (VP (VB raise) (NP (JJ trivial) (NNS objections)))))#
2098	interview	conduct	interview	(S1 (S (VP (VB conduct) (NP (NP (DT an) (NN interview)) (PP (IN in) (NP (NP (NN television)) (, ,) (NP (NN newspaper)) (, ,) (CC and) (NP (NN radio) (NN reporting))))))))#
2099	question	conduct	interview	(S1 (S (VP (VB conduct) (NP (NP (DT an) (NN interview)) (PP (IN in) (NP (NP (NN television)) (, ,) (NP (NN newspaper)) (, ,) (CC and) (NP (NN radio) (NN reporting))))))))#
2100	hedge	avoid	answering	(S1 (S (VP (VP (VB avoid)) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB avoid) (NP (NP (VBG fulfilling)) (, ,) (NP (NN answering)) (, ,) (CC or) (NP (NP (VBG performing)) (PRN (-LRB- -LRB-) (NP (NP (NNS duties)) (, ,) (NP (NNS questions)) (, ,) (CC or) (NP (NNS issues))) (-RRB- -RRB-)))))))))))#
2101	fudge	avoid	answering	(S1 (S (VP (VP (VB avoid)) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB avoid) (NP (NP (VBG fulfilling)) (, ,) (NP (NN answering)) (, ,) (CC or) (NP (NP (VBG performing)) (PRN (-LRB- -LRB-) (NP (NP (NNS duties)) (, ,) (NP (NNS questions)) (, ,) (CC or) (NP (NNS issues))) (-RRB- -RRB-)))))))))))#
2102	evade	avoid	answering	(S1 (S (VP (VP (VB avoid)) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB avoid) (NP (NP (VBG fulfilling)) (, ,) (NP (NN answering)) (, ,) (CC or) (NP (NP (VBG performing)) (PRN (-LRB- -LRB-) (NP (NP (NNS duties)) (, ,) (NP (NNS questions)) (, ,) (CC or) (NP (NNS issues))) (-RRB- -RRB-)))))))))))#
2103	circumvent	avoid	answering	(S1 (S (VP (VP (VB avoid)) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB avoid) (NP (NP (VBG fulfilling)) (, ,) (NP (NN answering)) (, ,) (CC or) (NP (NP (VBG performing)) (PRN (-LRB- -LRB-) (NP (NP (NNS duties)) (, ,) (NP (NNS questions)) (, ,) (CC or) (NP (NNS issues))) (-RRB- -RRB-)))))))))))#
2104	parry	avoid	answering	(S1 (S (VP (VP (VB avoid)) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB avoid) (NP (NP (VBG fulfilling)) (, ,) (NP (NN answering)) (, ,) (CC or) (NP (NP (VBG performing)) (PRN (-LRB- -LRB-) (NP (NP (NNS duties)) (, ,) (NP (NNS questions)) (, ,) (CC or) (NP (NNS issues))) (-RRB- -RRB-)))))))))))#
2105	elude	avoid	answering	(S1 (S (VP (VP (VB avoid)) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB avoid) (NP (NP (VBG fulfilling)) (, ,) (NP (NN answering)) (, ,) (CC or) (NP (NP (VBG performing)) (PRN (-LRB- -LRB-) (NP (NP (NNS duties)) (, ,) (NP (NNS questions)) (, ,) (CC or) (NP (NNS issues))) (-RRB- -RRB-)))))))))))#
2106	skirt	avoid	answering	(S1 (S (VP (VP (VB avoid)) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB avoid) (NP (NP (VBG fulfilling)) (, ,) (NP (NN answering)) (, ,) (CC or) (NP (NP (VBG performing)) (PRN (-LRB- -LRB-) (NP (NP (NNS duties)) (, ,) (NP (NNS questions)) (, ,) (CC or) (NP (NNS issues))) (-RRB- -RRB-)))))))))))#
2107	dodge	avoid	answering	(S1 (S (VP (VP (VB avoid)) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB avoid) (NP (NP (VBG fulfilling)) (, ,) (NP (NN answering)) (, ,) (CC or) (NP (NP (VBG performing)) (PRN (-LRB- -LRB-) (NP (NP (NNS duties)) (, ,) (NP (NNS questions)) (, ,) (CC or) (NP (NNS issues))) (-RRB- -RRB-)))))))))))#
2108	duck	avoid	answering	(S1 (S (VP (VP (VB avoid)) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB avoid) (NP (NP (VBG fulfilling)) (, ,) (NP (NN answering)) (, ,) (CC or) (NP (NP (VBG performing)) (PRN (-LRB- -LRB-) (NP (NP (NNS duties)) (, ,) (NP (NNS questions)) (, ,) (CC or) (NP (NNS issues))) (-RRB- -RRB-)))))))))))#
2109	sidestep	avoid	answering	(S1 (S (VP (VP (VB avoid)) (CC or) (VP (VB try) (S (VP (TO to) (VP (VB avoid) (NP (NP (VBG fulfilling)) (, ,) (NP (NN answering)) (, ,) (CC or) (NP (NP (VBG performing)) (PRN (-LRB- -LRB-) (NP (NP (NNS duties)) (, ,) (NP (NNS questions)) (, ,) (CC or) (NP (NNS issues))) (-RRB- -RRB-)))))))))))#
2110	beg	avoid	answering	(S1 (S (NP (NNP dodge)) (, ,) (VP (VP (VB avoid) (NP (NN answering))) (, ,) (CC or) (VP (VB take) (SBAR (IN for) (S (VP (VBN granted))))))))#
2111	quibble	evade	truth	(S1 (S (VP (VB evade) (NP (NP (DT the) (NN truth)) (PP (IN of) (NP (DT a) (NN point) (CC or) (NN question)))) (PP (IN by) (S (VP (VBG raising) (NP (JJ irrelevant) (NNS objections))))))))#
2112	escape	escape	consequences	(S1 (S (S (VP (VB escape) (NP (ADJP (RB potentially) (JJ unpleasant)) (NNS consequences)))) (: ;) (S (VP (VB get) (PRT (RP away)) (PP (IN with) (NP (DT a) (VBN forbidden) (NN action)))))))#
2113	bypass	avoid	something	(S1 (S (VP (VB avoid) (NP (NP (NN something)) (ADJP (JJ unpleasant) (CC or) (JJ laborious))))))#
2114	short-circuit	avoid	something	(S1 (S (VP (VB avoid) (NP (NP (NN something)) (ADJP (JJ unpleasant) (CC or) (JJ laborious))))))#
2115	debate	discuss	pros	(S1 (S (VP (VB discuss) (NP (NP (DT the) (NNS pros) (CC and) (NNS cons)) (PP (IN of) (NP (DT an) (NN issue)))))))#
2116	deliberate	discuss	pros	(S1 (S (VP (VB discuss) (NP (NP (DT the) (NNS pros) (CC and) (NNS cons)) (PP (IN of) (NP (DT an) (NN issue)))))))#
2117	discuss	have	discussion	(S1 (S (S (VP (VB speak) (PP (IN with) (NP (NNS others))) (PP (IN about) (S (PRN (-LRB- -LRB-) (NP (NN something)) (-RRB- -RRB-)) (: ;) (NP (NP (NN talk)) (PRN (-LRB- -LRB-) (NP (NN something)) (-RRB- -RRB-))) (PP (IN over) (PP (IN in) (NP (NN detail)))))))) (: ;) (S (VP (VB have) (NP (DT a) (NN discussion))))))#
2118	answer	give	defence	(S1 (S (VP (VB give) (NP (NP (DT a) (NN defence) (CC or) (NN refutation)) (PP (PP (IN of) (NP (-LRB- -LRB-) (NP (DT a) (NN charge)) (-RRB- -RRB-))) (CC or) (PP (IN in) (NP (-LRB- -LRB-) (NP (DT an) (NN argument)) (-RRB- -RRB-))))))))#
2119	admit	admit	existence	(S1 (S (VP (VB declare) (S (VP (TO to) (VP (VP (VB be) (ADJP (JJ true))) (CC or) (VP (VB admit) (NP (NP (DT the) (NN existence)) (CC or) (NP (NP (NN reality) (CC or) (NN truth)) (PP (IN of)))))))))))#
2120	acknowledge	admit	existence	(S1 (S (VP (VB declare) (S (VP (TO to) (VP (VP (VB be) (ADJP (JJ true))) (CC or) (VP (VB admit) (NP (NP (DT the) (NN existence)) (CC or) (NP (NP (NN reality) (CC or) (NN truth)) (PP (IN of)))))))))))#
2121	avow	make	bones	(S1 (S (S (VP (VB admit) (ADVP (RB openly) (CC and) (RB bluntly)))) (: ;) (S (VP (VB make) (NP (DT no) (NNS bones)) (PP (IN about))))))#
2122	avouch	make	bones	(S1 (S (S (VP (VB admit) (ADVP (RB openly) (CC and) (RB bluntly)))) (: ;) (S (VP (VB make) (NP (DT no) (NNS bones)) (PP (IN about))))))#
2123	disavow	disclaim	knowledge	(S1 (S (S (VP (VB refuse) (S (VP (TO to) (VP (VB acknowledge)))))) (: ;) (S (VP (VB disclaim) (NP (NP (NN knowledge)) (PP (IN of) (NP (: ;) (NP (NP (NN responsibility)) (PP (IN for))) (, ,) (CC or) (NP (NP (NN association)) (PP (IN with))))))))))#
2124	attest	verify	usage	(S1 (S (VP (VB establish) (CC or) (VB verify) (NP (NP (DT the) (NN usage)) (PP (IN of))))))#
2125	attest	provide	evidence	(S1 (S (S (VP (VB provide) (NP (NN evidence)) (PP (IN for)))) (: ;) (VP (VBP stand) (PP (IN as) (NP (NP (NN proof)) (PP (IN of) (NP (NP (: ;) (NN show)) (PP (IN by) (NP (NP (NP (CD one) (POS 's)) (NN behavior)) (, ,) (NP (NN attitude)) (, ,) (CC or) (NP (JJ external) (NNS attributes)))))))))))#
2126	certify	provide	evidence	(S1 (S (S (VP (VB provide) (NP (NN evidence)) (PP (IN for)))) (: ;) (VP (VBP stand) (PP (IN as) (NP (NP (NN proof)) (PP (IN of) (NP (NP (: ;) (NN show)) (PP (IN by) (NP (NP (NP (CD one) (POS 's)) (NN behavior)) (, ,) (NP (NN attitude)) (, ,) (CC or) (NP (JJ external) (NNS attributes)))))))))))#
2127	manifest	provide	evidence	(S1 (S (S (VP (VB provide) (NP (NN evidence)) (PP (IN for)))) (: ;) (VP (VBP stand) (PP (IN as) (NP (NP (NN proof)) (PP (IN of) (NP (NP (: ;) (NN show)) (PP (IN by) (NP (NP (NP (CD one) (POS 's)) (NN behavior)) (, ,) (NP (NN attitude)) (, ,) (CC or) (NP (JJ external) (NNS attributes)))))))))))#
2128	demonstrate	provide	evidence	(S1 (S (S (VP (VB provide) (NP (NN evidence)) (PP (IN for)))) (: ;) (VP (VBP stand) (PP (IN as) (NP (NP (NN proof)) (PP (IN of) (NP (NP (: ;) (NN show)) (PP (IN by) (NP (NP (NP (CD one) (POS 's)) (NN behavior)) (, ,) (NP (NN attitude)) (, ,) (CC or) (NP (JJ external) (NNS attributes)))))))))))#
2129	evidence	provide	evidence	(S1 (S (S (VP (VB provide) (NP (NN evidence)) (PP (IN for)))) (: ;) (VP (VBP stand) (PP (IN as) (NP (NP (NN proof)) (PP (IN of) (NP (NP (: ;) (NN show)) (PP (IN by) (NP (NP (NP (CD one) (POS 's)) (NN behavior)) (, ,) (NP (NN attitude)) (, ,) (CC or) (NP (JJ external) (NNS attributes)))))))))))#
2130	reflect	give	evidence	(S1 (S (VP (VB give) (NP (NP (NN evidence)) (PP (IN of) (NP (NP (DT the) (NN quality)) (PP (IN of))))))))#
2131	reflect	give	evidence	(S1 (S (VP (VB give) (NP (NP (NN evidence)) (PP (IN of) (NP (DT a) (JJ certain) (NN behavior)))))))#
2132	beatify	declare	person	(S1 (S (VP (VB declare) (NP (NP (NP (-LRB- -LRB-) (NP (DT a) (JJ dead) (NN person)) (-RRB- -RRB-)) (SBAR (S (VP (TO to) (VP (VB be) (VP (VBN blessed))))))) (: ;) (NP (NP (DT the) (JJ first) (NN step)) (PP (IN of) (S (VP (VBG achieving) (NP (NN sainthood))))))))))#
2133	canonize	be	saint	(S1 (S (VP (VB declare) (S (-LRB- -LRB-) (NP (DT a) (JJ dead) (NN person)) (-RRB- -RRB-) (VP (TO to) (VP (VB be) (NP (DT a) (NN saint))))))))#
2134	canonise	be	saint	(S1 (S (VP (VB declare) (S (-LRB- -LRB-) (NP (DT a) (JJ dead) (NN person)) (-RRB- -RRB-) (VP (TO to) (VP (VB be) (NP (DT a) (NN saint))))))))#
2135	saint	be	saint	(S1 (S (VP (VB declare) (S (-LRB- -LRB-) (NP (DT a) (JJ dead) (NN person)) (-RRB- -RRB-) (VP (TO to) (VP (VB be) (NP (DT a) (NN saint))))))))#
2136	contradict	deny	truth	(S1 (S (VP (VB deny) (NP (DT the) (NN truth)) (PP (IN of)))))#
2137	negate	deny	truth	(S1 (S (VP (VB deny) (NP (DT the) (NN truth)) (PP (IN of)))))#
2138	contravene	deny	truth	(S1 (S (VP (VB deny) (NP (DT the) (NN truth)) (PP (IN of)))))#
2139	represent	draw	attention	(S1 (S (VP (VP (VB point) (PRT (RP out))) (CC or) (VP (VB draw) (NP (NN attention)) (S (VP (TO to) (VP (ADVP (RB in)) (VB protest) (CC or) (VB remonstrance))))))))#
2140	reproach	express	criticism	(S1 (S (VP (VB express) (NP (NN criticism)) (PP (IN towards)))))#
2141	upbraid	express	criticism	(S1 (S (VP (VB express) (NP (NN criticism)) (PP (IN towards)))))#
2142	knock	find	fault	(S1 (S (S (VP (VB find) (NP (NN fault)) (PP (IN with)))) (: ;) (S (VP (VB express) (NP (NP (NN criticism)) (PP (IN of))))) (: ;) (S (VP (VB point) (PRT (RP out)) (NP (ADJP (JJ real) (CC or) (VBN perceived)) (NNS flaws))))))#
2143	criticize	find	fault	(S1 (S (S (VP (VB find) (NP (NN fault)) (PP (IN with)))) (: ;) (S (VP (VB express) (NP (NP (NN criticism)) (PP (IN of))))) (: ;) (S (VP (VB point) (PRT (RP out)) (NP (ADJP (JJ real) (CC or) (VBN perceived)) (NNS flaws))))))#
2144	criticise	find	fault	(S1 (S (S (VP (VB find) (NP (NN fault)) (PP (IN with)))) (: ;) (S (VP (VB express) (NP (NP (NN criticism)) (PP (IN of))))) (: ;) (S (VP (VB point) (PRT (RP out)) (NP (ADJP (JJ real) (CC or) (VBN perceived)) (NNS flaws))))))#
2145	animadvert	express	blame	(S1 (S (VP (VP (VB express) (NP (NN blame))) (CC or) (VP (VB censure) (CC or) (VB make) (NP (DT a) (ADJP (RB harshly) (JJ critical)) (NN remark))))))#
2146	preach	deliver	sermon	(S1 (S (VP (VB deliver) (NP (DT a) (NN sermon)))))#
2147	prophesy	deliver	sermon	(S1 (S (VP (VB deliver) (NP (DT a) (NN sermon)))))#
2148	evangelize	preach	gospel	(S1 (S (VP (VBP preach) (NP (NP (DT the) (NN gospel)) (PRN (-LRB- -LRB-) (PP (TO to)) (-RRB- -RRB-))))))#
2149	evangelise	preach	gospel	(S1 (S (VP (VBP preach) (NP (NP (DT the) (NN gospel)) (PRN (-LRB- -LRB-) (PP (TO to)) (-RRB- -RRB-))))))#
2150	sermonize	delivering	sermon	(S1 (S (VP (VB speak) (SBAR (IN as) (IN if) (S (S (VP (VBG delivering) (NP (DT a) (NN sermon)))) (: ;) (VP (VB express) (NP (JJ moral) (NNS judgements))))))))#
2151	sermonise	delivering	sermon	(S1 (S (VP (VB speak) (SBAR (IN as) (IN if) (S (S (VP (VBG delivering) (NP (DT a) (NN sermon)))) (: ;) (VP (VB express) (NP (JJ moral) (NNS judgements))))))))#
2152	preachify	delivering	sermon	(S1 (S (VP (VB speak) (SBAR (IN as) (IN if) (S (S (VP (VBG delivering) (NP (DT a) (NN sermon)))) (: ;) (VP (VB express) (NP (JJ moral) (NNS judgements))))))))#
2153	moralize	delivering	sermon	(S1 (S (VP (VB speak) (SBAR (IN as) (IN if) (S (S (VP (VBG delivering) (NP (DT a) (NN sermon)))) (: ;) (VP (VB express) (NP (JJ moral) (NNS judgements))))))))#
2154	moralise	delivering	sermon	(S1 (S (VP (VB speak) (SBAR (IN as) (IN if) (S (S (VP (VBG delivering) (NP (DT a) (NN sermon)))) (: ;) (VP (VB express) (NP (JJ moral) (NNS judgements))))))))#
2155	tutor	be	tutor	(S1 (S (S (VP (VB be) (NP (DT a) (NN tutor)) (PP (TO to) (NP (NN someone))))) (: ;) (S (VP (VB give) (NP (JJ individual) (NN instruction))))))#
2156	lecture	deliver	lecture	(S1 (S (VP (VB deliver) (NP (DT a) (NN lecture) (CC or) (NN talk)))))#
2157	talk	deliver	lecture	(S1 (S (VP (VB deliver) (NP (DT a) (NN lecture) (CC or) (NN talk)))))#
2158	brief	give	information	(S1 (S (VP (VB give) (NP (JJ essential) (NN information)) (PP (TO to) (NP (NN someone))))))#
2159	debrief	put	someone	(S1 (S (VP (VP (VB put) (NP (NN someone)) (PP (IN through) (NP (DT a) (NN debriefing)))) (CC and) (VP (VB make) (S (NP (PRP him)) (VP (VB report)))))))#
2160	inoculate	introduce	idea	(S1 (S (VP (VB introduce) (NP (DT an) (NN idea) (CC or) (NN attitude)) (PP (IN into) (NP (NP (DT the) (NN mind)) (PP (IN of)))))))#
2161	misinform	give	information	(S1 (S (VP (VB give) (NP (ADJP (JJ false) (CC or) (JJ misleading)) (NN information)) (PP (TO to)))))#
2162	mislead	give	information	(S1 (S (VP (VB give) (NP (ADJP (JJ false) (CC or) (JJ misleading)) (NN information)) (PP (TO to)))))#
2163	lie	tell	untruth	(S1 (S (S (VP (VB tell) (NP (DT an) (NN untruth)))) (: ;) (S (VP (VB pretend) (PP (IN with) (NP (NN intent) (S (VP (TO to) (VP (VB deceive))))))))))#
2164	romance	tell	lies	(S1 (S (VP (VB tell) (NP (ADJP (JJ romantic) (CC or) (JJ exaggerated)) (NNS lies)))))#
2165	perjure	tell	untruth	(S1 (S (ADVP (RB knowingly)) (VP (VP (VB tell) (NP (DT an) (NN untruth)) (PP (IN in) (NP (DT a) (JJ legal) (NN court)))) (CC and) (VP (VB render) (S (NP (PRP oneself)) (ADJP (JJ guilty) (PP (IN of) (NP (NN perjury)))))))))#
2166	suborn	commit	perjury	(S1 (S (VP (VB induce) (S (VP (TO to) (VP (VP (VB commit) (NP (NN perjury))) (CC or) (VP (VB give) (NP (JJ false) (NN testimony)))))))))#
2167	fib	tell	lie	(S1 (S (VP (VB tell) (NP (DT a) (ADJP (RB relatively) (JJ insignificant)) (NN lie)))))#
2168	equivocate	withhold	information	(S1 (S (VP (VB be) (ADJP (RB deliberately) (JJ ambiguous) (CC or) (JJ unclear)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB mislead) (CC or) (VB withhold) (NP (NN information)))))))))#
2169	tergiversate	withhold	information	(S1 (S (VP (VB be) (ADJP (RB deliberately) (JJ ambiguous) (CC or) (JJ unclear)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB mislead) (CC or) (VB withhold) (NP (NN information)))))))))#
2170	prevaricate	withhold	information	(S1 (S (VP (VB be) (ADJP (RB deliberately) (JJ ambiguous) (CC or) (JJ unclear)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB mislead) (CC or) (VB withhold) (NP (NN information)))))))))#
2171	palter	withhold	information	(S1 (S (VP (VB be) (ADJP (RB deliberately) (JJ ambiguous) (CC or) (JJ unclear)) (SBAR (IN in) (NN order) (S (VP (TO to) (VP (VB mislead) (CC or) (VB withhold) (NP (NN information)))))))))#
2172	typify	be	symbol	(S1 (S (S (VP (VP (VB express) (ADVP (RB indirectly)) (PP (IN by) (NP (DT an) (NN image)))) (, ,) (VP (VB form)) (, ,) (CC or) (VP (VB model)))) (: ;) (S (VP (VB be) (NP (DT a) (NN symbol))))))#
2173	symbolize	be	symbol	(S1 (S (S (VP (VP (VB express) (ADVP (RB indirectly)) (PP (IN by) (NP (DT an) (NN image)))) (, ,) (VP (VB form)) (, ,) (CC or) (VP (VB model)))) (: ;) (S (VP (VB be) (NP (DT a) (NN symbol))))))#
2174	symbolise	be	symbol	(S1 (S (S (VP (VP (VB express) (ADVP (RB indirectly)) (PP (IN by) (NP (DT an) (NN image)))) (, ,) (VP (VB form)) (, ,) (CC or) (VP (VB model)))) (: ;) (S (VP (VB be) (NP (DT a) (NN symbol))))))#
2175	represent	be	symbol	(S1 (S (S (VP (VP (VB express) (ADVP (RB indirectly)) (PP (IN by) (NP (DT an) (NN image)))) (, ,) (VP (VB form)) (, ,) (CC or) (VP (VB model)))) (: ;) (S (VP (VB be) (NP (DT a) (NN symbol))))))#
2176	color	give	explanation	(S1 (S (VP (VP (VB give) (NP (DT a) (JJ deceptive) (NN explanation))) (CC or) (VP (VB excuse) (PP (IN for))))))#
2177	colour	give	explanation	(S1 (S (VP (VP (VB give) (NP (DT a) (JJ deceptive) (NN explanation))) (CC or) (VP (VB excuse) (PP (IN for))))))#
2178	gloss	give	explanation	(S1 (S (VP (VP (VB give) (NP (DT a) (JJ deceptive) (NN explanation))) (CC or) (VP (VB excuse) (PP (IN for))))))#
2179	pose	be	someone	(S1 (S (VP (VB pretend) (S (VP (TO to) (VP (VB be) (NP (NP (NN someone)) (SBAR (S (NP (PRP you)) (VP (VBP are) (ADVP (RB not) (: ;) (RB sometimes)) (PP (IN with) (NP (JJ fraudulent) (NNS intentions)))))))))))))#
2180	impersonate	be	someone	(S1 (S (VP (VB pretend) (S (VP (TO to) (VP (VB be) (NP (NP (NN someone)) (SBAR (S (NP (PRP you)) (VP (VBP are) (ADVP (RB not) (: ;) (RB sometimes)) (PP (IN with) (NP (JJ fraudulent) (NNS intentions)))))))))))))#
2181	personate	be	someone	(S1 (S (VP (VB pretend) (S (VP (TO to) (VP (VB be) (NP (NP (NN someone)) (SBAR (S (NP (PRP you)) (VP (VBP are) (ADVP (RB not) (: ;) (RB sometimes)) (PP (IN with) (NP (JJ fraudulent) (NNS intentions)))))))))))))#
2182	masquerade	be	someone	(S1 (S (VP (VB pretend) (S (VP (TO to) (VP (VB be) (NP (NP (NN someone) (CC or) (NN something)) (SBAR (WHNP (WDT that)) (S (NP (PRP you)) (VP (VBP are) (RB not)))))))))))#
2183	bluff	frighten	someone	(S1 (S (VP (VB frighten) (NP (NN someone)) (PP (IN by) (S (VP (VBG pretending) (S (VP (TO to) (VP (VB be) (ADJP (ADJP (JJR stronger)) (SBAR (IN than) (S (NP (PRP one)) (ADVP (RB really)) (VP (VBZ is))))))))))))))#
2184	bamboozle	conceal	motives	(S1 (S (VP (VB conceal) (NP (NP (NP (CD one) (POS 's)) (JJ true) (NNS motives)) (PP (IN from) (ADVP (RB especially)))) (PP (IN by) (S (ADVP (RB elaborately)) (VP (VBG feigning) (NP (JJ good) (NNS intentions)) (ADVP (RB so) (RB as)) (S (VP (TO to) (VP (VB gain) (NP (DT an) (NN end)))))))))))#
2185	snow	conceal	motives	(S1 (S (VP (VB conceal) (NP (NP (NP (CD one) (POS 's)) (JJ true) (NNS motives)) (PP (IN from) (ADVP (RB especially)))) (PP (IN by) (S (ADVP (RB elaborately)) (VP (VBG feigning) (NP (JJ good) (NNS intentions)) (ADVP (RB so) (RB as)) (S (VP (TO to) (VP (VB gain) (NP (DT an) (NN end)))))))))))#
2186	hoodwink	conceal	motives	(S1 (S (VP (VB conceal) (NP (NP (NP (CD one) (POS 's)) (JJ true) (NNS motives)) (PP (IN from) (ADVP (RB especially)))) (PP (IN by) (S (ADVP (RB elaborately)) (VP (VBG feigning) (NP (JJ good) (NNS intentions)) (ADVP (RB so) (RB as)) (S (VP (TO to) (VP (VB gain) (NP (DT an) (NN end)))))))))))#
2187	overemphasize	place	emphasis	(S1 (S (VP (VB place) (NP (JJ special) (CC or) (JJ excessive) (NN emphasis)) (PP (IN on)))))#
2188	overemphasise	place	emphasis	(S1 (S (VP (VB place) (NP (JJ special) (CC or) (JJ excessive) (NN emphasis)) (PP (IN on)))))#
2189	overstress	place	emphasis	(S1 (S (VP (VB place) (NP (JJ special) (CC or) (JJ excessive) (NN emphasis)) (PP (IN on)))))#
2190	denounce	announce	termination	(S1 (S (S (VP (VB announce) (NP (NP (DT the) (NN termination)) (PP (IN of))))) (, ,) (PP (IN as) (PP (IN of) (NP (NNS treaties))))))#
2191	blame	pin	blame	(S1 (S (VP (VB put) (CC or) (VB pin) (NP (DT the) (NN blame)) (PP (IN on)))))#
2192	fault	pin	blame	(S1 (S (VP (VB put) (CC or) (VB pin) (NP (DT the) (NN blame)) (PP (IN on)))))#
2193	accuse	bring	accusation	(S1 (S (VP (VB bring) (NP (NP (DT an) (NN accusation)) (PP (IN against) (: ;) (S (VP (NN level) (NP (DT a) (NN charge)) (PP (IN against)))))))))#
2194	impeach	bring	accusation	(S1 (S (VP (VB bring) (NP (NP (DT an) (NN accusation)) (PP (IN against) (: ;) (S (VP (NN level) (NP (DT a) (NN charge)) (PP (IN against)))))))))#
2195	incriminate	bring	accusation	(S1 (S (VP (VB bring) (NP (NP (DT an) (NN accusation)) (PP (IN against) (: ;) (S (VP (NN level) (NP (DT a) (NN charge)) (PP (IN against)))))))))#
2196	criminate	bring	accusation	(S1 (S (VP (VB bring) (NP (NP (DT an) (NN accusation)) (PP (IN against) (: ;) (S (VP (NN level) (NP (DT a) (NN charge)) (PP (IN against)))))))))#
2197	charge	make	claim	(S1 (S (VP (VP (VB blame) (PP (IN for))) (, ,) (VP (VB make) (NP (NP (DT a) (NN claim)) (PP (IN of) (NP (NN wrongdoing))))) (CC or) (VP (VB misbehavior) (PP (IN against))))))#
2198	accuse	make	claim	(S1 (S (VP (VP (VB blame) (PP (IN for))) (, ,) (VP (VB make) (NP (NP (DT a) (NN claim)) (PP (IN of) (NP (NN wrongdoing))))) (CC or) (VP (VB misbehavior) (PP (IN against))))))#
2199	charge	make	claim	(S1 (S (VP (VB make) (NP (DT an) (JJ accusatory) (NN claim)))))#
2200	tax	make	charge	(S1 (S (VP (VP (VB make) (NP (DT a) (NN charge)) (PP (IN against))) (CC or) (VP (VB accuse)))))#
2201	complain	make	accusation	(S1 (S (S (VP (VB make) (NP (DT a) (JJ formal) (NN accusation)))) (: ;) (S (VP (VB bring) (NP (DT a) (JJ formal) (NN charge))))))#
