ID	Word	W1	W2	DEF_SYNT
819	archaize	give	appearance	(S1 (S (VP (VBP give) (NP (NP (DT an) (JJ archaic) (NN appearance)) (PP (IN of) (NP (NN character)))) (PP (TO to)))))#
820	archaise	give	appearance	(S1 (S (VP (VBP give) (NP (NP (DT an) (JJ archaic) (NN appearance)) (PP (IN of) (NP (NN character)))) (PP (TO to)))))#
821	inform	give	character	(S1 (S (VP (VB give) (NP (NN character) (CC or) (NN essence)) (PP (TO to)))))#
822	obtain	receive	treatment	(S1 (S (VP (VB receive) (NP (NP (DT a) (JJ specified) (NN treatment)) (PRN (-LRB- -LRB-) (JJ abstract) (-RRB- -RRB-))))))#
823	incur	receive	treatment	(S1 (S (VP (VB receive) (NP (NP (DT a) (JJ specified) (NN treatment)) (PRN (-LRB- -LRB-) (JJ abstract) (-RRB- -RRB-))))))#
824	acetylate	introduce	acetyl	(S1 (S (VP (VB introduce) (NP (DT an) (NN acetyl) (NN group)) (PP (IN into) (NP (-LRB- -LRB-) (NP (DT a) (JJ chemical) (NN compound)) (-RRB- -RRB-))))))#
825	acetylize	introduce	acetyl	(S1 (S (VP (VB introduce) (NP (DT an) (NN acetyl) (NN group)) (PP (IN into) (NP (-LRB- -LRB-) (NP (DT a) (JJ chemical) (NN compound)) (-RRB- -RRB-))))))#
826	acetylise	introduce	acetyl	(S1 (S (VP (VB introduce) (NP (DT an) (NN acetyl) (NN group)) (PP (IN into) (NP (-LRB- -LRB-) (NP (DT a) (JJ chemical) (NN compound)) (-RRB- -RRB-))))))#
827	achromatize	remove	color	(S1 (S (VP (VB remove) (NP (NN color)) (PP (IN from)))))#
828	achromatise	remove	color	(S1 (S (VP (VB remove) (NP (NN color)) (PP (IN from)))))#
829	parallel	place	parallel	(S1 (S (VP (VB make) (CC or) (VB place) (NP (NP (NN parallel)) (PP (TO to) (NP (NN something)))))))#
830	camp	give	quality	(S1 (S (VP (VB give) (NP (DT an) (ADJP (RB artificially) (JJ banal) (CC or) (JJ sexual)) (NN quality)) (PP (TO to)))))#
831	caseate	become	cheeselike	(S1 (S (VP (VB become) (NP (NN cheeselike)))))#
832	clinker	form	clinker	(S1 (S (VP (VB turn) (S (VP (TO to) (VP (VB clinker) (CC or) (VB form) (NP (NN clinker)) (PP (IN under) (NP (JJ excessive) (NN heat))) (PP (IN in) (NP (NN burning)))))))))#
833	closure	terminate	debate	(S1 (S (VP (VB terminate) (NP (NN debate)) (PP (IN by) (S (VP (VBG calling) (PP (IN for) (NP (DT a) (NN vote)))))))))#
834	cloture	terminate	debate	(S1 (S (VP (VB terminate) (NP (NN debate)) (PP (IN by) (S (VP (VBG calling) (PP (IN for) (NP (DT a) (NN vote)))))))))#
835	dawn	become	light	(S1 (S (VP (VB become) (NP (NN light)))))#
836	decarbonize	remove	carbon	(S1 (S (VP (VB remove) (NP (NN carbon)) (PP (IN from) (NP (-LRB- -LRB-) (NP (DT an) (NN engine)) (-RRB- -RRB-))))))#
837	decarbonise	remove	carbon	(S1 (S (VP (VB remove) (NP (NN carbon)) (PP (IN from) (NP (-LRB- -LRB-) (NP (DT an) (NN engine)) (-RRB- -RRB-))))))#
838	decarburize	remove	carbon	(S1 (S (VP (VB remove) (NP (NN carbon)) (PP (IN from) (NP (-LRB- -LRB-) (NP (DT an) (NN engine)) (-RRB- -RRB-))))))#
839	decarburise	remove	carbon	(S1 (S (VP (VB remove) (NP (NN carbon)) (PP (IN from) (NP (-LRB- -LRB-) (NP (DT an) (NN engine)) (-RRB- -RRB-))))))#
840	decoke	remove	carbon	(S1 (S (VP (VB remove) (NP (NN carbon)) (PP (IN from) (NP (-LRB- -LRB-) (NP (DT an) (NN engine)) (-RRB- -RRB-))))))#
841	declutch	disengage	clutch	(S1 (S (VP (VB disengage) (NP (NP (DT the) (NN clutch)) (PP (IN of) (NP (DT a) (NN car)))))))#
842	derate	lower	capability	(S1 (S (VP (VB lower) (NP (NP (DT the) (VBN rated) (JJ electrical) (NN capability)) (PP (IN of) (NP (JJ electrical) (NN apparatus)))))))#
843	salinate	add	salt	(S1 (S (VP (VB add) (NP (NN salt)) (PP (TO to)))))#
844	desalinate	remove	salt	(S1 (S (VP (VB remove) (NP (NN salt)) (PP (IN from)))))#
845	desalt	remove	salt	(S1 (S (VP (VB remove) (NP (NN salt)) (PP (IN from)))))#
846	desalinize	remove	salt	(S1 (S (VP (VB remove) (NP (NN salt)) (PP (IN from)))))#
847	desalinise	remove	salt	(S1 (S (VP (VB remove) (NP (NN salt)) (PP (IN from)))))#
848	envenom	add	poison	(S1 (S (VP (VB add) (NP (NN poison)) (PP (TO to)))))#
849	exteriorize	give	reality	(S1 (S (VP (VP (VB make) (S (ADJP (JJ external) (CC or) (JJ objective)))) (, ,) (CC or) (VP (VB give) (NP (NN reality)) (PP (TO to))))))#
850	exteriorise	give	reality	(S1 (S (VP (VP (VB make) (S (ADJP (JJ external) (CC or) (JJ objective)))) (, ,) (CC or) (VP (VB give) (NP (NN reality)) (PP (TO to))))))#
851	externalize	give	reality	(S1 (S (VP (VP (VB make) (S (ADJP (JJ external) (CC or) (JJ objective)))) (, ,) (CC or) (VP (VB give) (NP (NN reality)) (PP (TO to))))))#
852	externalise	give	reality	(S1 (S (VP (VP (VB make) (S (ADJP (JJ external) (CC or) (JJ objective)))) (, ,) (CC or) (VP (VB give) (NP (NN reality)) (PP (TO to))))))#
853	sole	put	sole	(S1 (S (VP (VB put) (NP (DT a) (JJ new) (NN sole)) (PP (IN on)))))#
854	resole	put	sole	(S1 (S (VP (VB put) (NP (DT a) (JJ new) (NN sole)) (PP (IN on)))))#
855	heel	put	heel	(S1 (S (VP (VB put) (NP (DT a) (JJ new) (NN heel)) (PP (IN on)))))#
856	reheel	put	heel	(S1 (S (VP (VB put) (NP (DT a) (JJ new) (NN heel)) (PP (IN on)))))#
857	laicize	lay	status	(S1 (S (VP (VB reduce) (S (VP (TO to) (VP (VB lay) (NP (NN status))))))))#
858	laicise	lay	status	(S1 (S (VP (VB reduce) (S (VP (TO to) (VP (VB lay) (NP (NN status))))))))#
859	politicize	give	character	(S1 (S (VP (VB give) (NP (DT a) (JJ political) (NN character)) (PP (TO to)))))#
860	politicise	give	character	(S1 (S (VP (VB give) (NP (DT a) (JJ political) (NN character)) (PP (TO to)))))#
861	rusticate	lend	character	(S1 (S (VP (VB lend) (NP (DT a) (JJ rustic) (NN character)) (PP (TO to)))))#
862	sauce	add	zest	(S1 (S (S (VP (VB add) (NP (NN zest) (CC or) (NN flavor)) (PP (TO to)))) (, ,) (S (VP (VB make) (ADJP (RBR more) (JJ interesting))))))#
863	shallow	become	shallow	(S1 (S (VP (VB become) (NP (NN shallow)))))#
864	shoal	become	shallow	(S1 (S (VP (VB become) (NP (NN shallow)))))#
865	superannuate	become	ineligible	(S1 (S (VP (VB retire) (CC or) (VB become) (NP (NN ineligible)) (PP (IN because) (IN of) (NP (JJ old) (NN age) (CC or) (NN infirmity))))))#
866	scramble	make	unintelligible	(S1 (S (VP (VB make) (NP (NN unintelligible)))))#
867	unscramble	make	intelligible	(S1 (S (VP (VB make) (NP (NN intelligible)))))#
868	vitrify	undergo	vitrification	(S1 (S (S (VP (VB undergo) (NP (NN vitrification)))) (: ;) (S (VP (VB become) (ADJP (JJ glassy) (CC or) (JJ glass-like))))))#
869	saponify	hydrolizing	ester	(S1 (S (VP (VB convert) (PP (IN into) (NP (NN soap))) (PP (IN by) (S (VP (VBG hydrolizing) (NP (DT an) (NN ester)) (PP (IN into) (NP (NP (DT an) (NN acid) (CC and) (NN alcohol)) (PP (IN as) (NP (NP (DT a) (NN result)) (PP (IN of) (S (VP (VBG treating) (NP (PRP it)) (PP (IN with) (NP (DT an) (NN alkali))))))))))))))))#
870	initiate	start	event	(S1 (S (VP (VP (VB set) (PP (IN in) (NP (NN motion)))) (, ,) (VP (VB start) (NP (DT an) (NN event))) (CC or) (VP (VB prepare) (NP (DT the) (NN way)) (PP (IN for))))))#
871	territorialize	adding	territory	(S1 (S (VP (VB extend) (PP (IN by) (S (VP (VBG adding) (NP (NN territory))))))))#
872	territorialise	adding	territory	(S1 (S (VP (VB extend) (PP (IN by) (S (VP (VBG adding) (NP (NN territory))))))))#
873	muddy	make	turbid	(S1 (S (VP (VB make) (NP (NN turbid)))))#
874	dignify	raise	status	(S1 (S (VP (VB raise) (NP (NP (DT the) (NN status)) (PP (IN of))))))#
875	white-out	lose	daylight	(S1 (S (VP (VB lose) (NP (NP (NN daylight) (NN visibility)) (PP (IN in) (NP (NP (JJ heavy) (NN fog)) (, ,) (NP (NN snow)) (, ,) (CC or) (NP (NN rain))))))))#
876	whiteout	lose	daylight	(S1 (S (VP (VB lose) (NP (NP (NN daylight) (NN visibility)) (PP (IN in) (NP (NP (JJ heavy) (NN fog)) (, ,) (NP (NN snow)) (, ,) (CC or) (NP (NN rain))))))))#
877	dinge	make	dingy	(S1 (S (VP (VB make) (NP (NN dingy)))))#
878	batter	make	dent	(S1 (S (VP (VB make) (NP (DT a) (NN dent) (CC or) (NN impression)) (PP (IN in)))))#
879	decrescendo	grow	quieter	(S1 (S (VP (VB grow) (NP (NN quieter)))))#
880	animize	give	qualities	(S1 (S (VP (VB give) (NP (JJ lifelike) (NNS qualities)) (PP (TO to)))))#
881	animise	give	qualities	(S1 (S (VP (VB give) (NP (JJ lifelike) (NNS qualities)) (PP (TO to)))))#
882	murder	make	unrecognizable	(S1 (S (VP (VB alter) (ADVP (RB so)) (SBAR (IN as) (S (VP (TO to) (VP (VB make) (NP (NN unrecognizable)))))))))#
883	transition	undergo	transition	(S1 (S (VP (VB make) (CC or) (VB undergo) (NP (NP (DT a) (NN transition)) (-LRB- -LRB-) (PP (PP (IN from) (NP (CD one) (NN state) (CC or) (NN system))) (PP (TO to) (NP (DT another)))) (-RRB- -RRB-)))))#
884	uniformize	make	uniform	(S1 (S (VP (VB make) (NP (NN uniform)))))#
885	uniformise	make	uniform	(S1 (S (VP (VB make) (NP (NN uniform)))))#
886	denature	impairing	usefulness	(S1 (S (VP (VB make) (S (-LRB- -LRB-) (NP (NN alcohol)) (-RRB- -RRB-) (VP (NN unfit) (PP (IN for) (S (VP (VBG drinking) (PP (IN without) (S (VP (VBG impairing) (NP (NN usefulness)) (PP (IN for) (NP (JJ other) (NNS purposes))))))))))))))#
887	sanitize	removing	features	(S1 (S (VP (VB make) (S (ADJP (ADJP (RBR less) (JJ offensive)) (CC or) (ADJP (RBR more) (JJ acceptable))) (PP (IN by) (S (VP (VBG removing) (NP (JJ objectionable) (NNS features)))))))))#
888	sanitise	removing	features	(S1 (S (VP (VB make) (S (ADJP (ADJP (RBR less) (JJ offensive)) (CC or) (ADJP (RBR more) (JJ acceptable))) (PP (IN by) (S (VP (VBG removing) (NP (JJ objectionable) (NNS features)))))))))#
889	transcribe	convert	information	(S1 (S (VP (VB convert) (NP (NP (DT the) (JJ genetic) (NN information) (RP in)) (PRN (-LRB- -LRB-) (NP (NP (DT a) (NN strand)) (PP (IN of) (NP (NNP DNA)))) (-RRB- -RRB-))) (PP (IN into) (NP (NP (DT a) (NN strand)) (PP (IN of) (NP (NP (NNP RNA)) (, ,) (NP (RB especially) (NN messenger) (NNP RNA)))))))))#
890	format	store	data	(S1 (NP (NP (NN divide)) (PRN (-LRB- -LRB-) (NP (DT a) (NN disk)) (-RRB- -RRB-)) (PP (IN into) (NP (NP (JJ marked) (NNS sectors)) (SBAR (RB so) (IN that) (S (NP (PRP it)) (VP (MD may) (VP (VB store) (NP (NNS data))))))))))#
891	initialize	store	data	(S1 (NP (NP (NN divide)) (PRN (-LRB- -LRB-) (NP (DT a) (NN disk)) (-RRB- -RRB-)) (PP (IN into) (NP (NP (JJ marked) (NNS sectors)) (SBAR (RB so) (IN that) (S (NP (PRP it)) (VP (MD may) (VP (VB store) (NP (NNS data))))))))))#
892	initialise	store	data	(S1 (NP (NP (NN divide)) (PRN (-LRB- -LRB-) (NP (DT a) (NN disk)) (-RRB- -RRB-)) (PP (IN into) (NP (NP (JJ marked) (NNS sectors)) (SBAR (RB so) (IN that) (S (NP (PRP it)) (VP (MD may) (VP (VB store) (NP (NNS data))))))))))#
893	hydrolize	undergo	hydrolysis	(S1 (S (VP (VB make) (S (NP (DT a) (NN compound)) (VP (VP (VB react) (PP (IN with) (NP (NN water)))) (CC and) (VP (VBP undergo) (NP (NN hydrolysis))))))))#
894	hydrolise	undergo	hydrolysis	(S1 (S (VP (VB make) (S (NP (DT a) (NN compound)) (VP (VP (VB react) (PP (IN with) (NP (NN water)))) (CC and) (VP (VBP undergo) (NP (NN hydrolysis))))))))#
895	saccharify	hydrolyzing	sugar	(S1 (S (VP (VB convert) (PP (IN into) (NP (DT a) (JJ simple) (JJ soluble) (JJ fermentable) (NN sugar))) (PP (IN by) (S (VP (VBG hydrolyzing) (NP (DT a) (NN sugar) (ADJP (JJ derivative) (CC or) (JJ complex)) (NN carbohydrate))))))))#
896	felt	change	texture	(S1 (S (VP (VB change) (NP (NN texture)) (ADVP (RB so)) (SBAR (IN as) (S (VP (TO to) (VP (VB become) (ADJP (JJ matted) (CC and) (JJ felt-like)))))))))#
897	matt-up	change	texture	(S1 (S (VP (VB change) (NP (NN texture)) (ADVP (RB so)) (SBAR (IN as) (S (VP (TO to) (VP (VB become) (ADJP (JJ matted) (CC and) (JJ felt-like)))))))))#
898	matte	change	texture	(S1 (S (VP (VB change) (NP (NN texture)) (ADVP (RB so)) (SBAR (IN as) (S (VP (TO to) (VP (VB become) (ADJP (JJ matted) (CC and) (JJ felt-like)))))))))#
899	mat	change	texture	(S1 (S (VP (VB change) (NP (NN texture)) (ADVP (RB so)) (SBAR (IN as) (S (VP (TO to) (VP (VB become) (ADJP (JJ matted) (CC and) (JJ felt-like)))))))))#
900	feminize	give	effeminate	(S1 (S (VP (TO to) (VP (VB give) (NP (DT a) (PRN (-LRB- -LRB-) (JJR more) (-RRB- -RRB-)) (JJ feminine) (, ,) (NN effeminate) (, ,) (CC or) (NN womanly) (NN quality) (CC or) (NN appearance)) (PP (TO to))))))#
901	feminise	give	effeminate	(S1 (S (VP (TO to) (VP (VB give) (NP (DT a) (PRN (-LRB- -LRB-) (JJR more) (-RRB- -RRB-)) (JJ feminine) (, ,) (NN effeminate) (, ,) (CC or) (NN womanly) (NN quality) (CC or) (NN appearance)) (PP (TO to))))))#
902	effeminize	give	effeminate	(S1 (S (VP (TO to) (VP (VB give) (NP (DT a) (PRN (-LRB- -LRB-) (JJR more) (-RRB- -RRB-)) (JJ feminine) (, ,) (NN effeminate) (, ,) (CC or) (NN womanly) (NN quality) (CC or) (NN appearance)) (PP (TO to))))))#
903	effeminise	give	effeminate	(S1 (S (VP (TO to) (VP (VB give) (NP (DT a) (PRN (-LRB- -LRB-) (JJR more) (-RRB- -RRB-)) (JJ feminine) (, ,) (NN effeminate) (, ,) (CC or) (NN womanly) (NN quality) (CC or) (NN appearance)) (PP (TO to))))))#
904	womanize	give	effeminate	(S1 (S (VP (TO to) (VP (VB give) (NP (DT a) (PRN (-LRB- -LRB-) (JJR more) (-RRB- -RRB-)) (JJ feminine) (, ,) (NN effeminate) (, ,) (CC or) (NN womanly) (NN quality) (CC or) (NN appearance)) (PP (TO to))))))#
905	masculinize	produce	virilism	(S1 (S (VP (VP (VB produce) (NP (NN virilism)) (PP (IN in))) (CC or) (VP (VB cause) (S (VP (TO to) (VP (VB assume) (NP (NP (JJ masculine) (NNS characteristics)) (, ,) (PP (IN as) (PP (IN through) (NP (NP (DT a) (JJ hormonal) (NN imbalance)) (CC or) (NP (NN hormone) (NN therapy)))))))))))))#
906	masculinise	produce	virilism	(S1 (S (VP (VP (VB produce) (NP (NN virilism)) (PP (IN in))) (CC or) (VP (VB cause) (S (VP (TO to) (VP (VB assume) (NP (NP (JJ masculine) (NNS characteristics)) (, ,) (PP (IN as) (PP (IN through) (NP (NP (DT a) (JJ hormonal) (NN imbalance)) (CC or) (NP (NN hormone) (NN therapy)))))))))))))#
907	virilize	produce	virilism	(S1 (S (VP (VP (VB produce) (NP (NN virilism)) (PP (IN in))) (CC or) (VP (VB cause) (S (VP (TO to) (VP (VB assume) (NP (NP (JJ masculine) (NNS characteristics)) (, ,) (PP (IN as) (PP (IN through) (NP (NP (DT a) (JJ hormonal) (NN imbalance)) (CC or) (NP (NN hormone) (NN therapy)))))))))))))#
908	virilise	produce	virilism	(S1 (S (VP (VP (VB produce) (NP (NN virilism)) (PP (IN in))) (CC or) (VP (VB cause) (S (VP (TO to) (VP (VB assume) (NP (NP (JJ masculine) (NNS characteristics)) (, ,) (PP (IN as) (PP (IN through) (NP (NP (DT a) (JJ hormonal) (NN imbalance)) (CC or) (NP (NN hormone) (NN therapy)))))))))))))#
909	sexualize	attribute	sex	(S1 (S (VP (VP (VB make) (ADJP (JJ sexual))) (, ,) (VP (VB endow) (PP (IN with) (NP (NN sex)))) (, ,) (VP (VB attribute) (NP (NN sex)) (PP (TO to))))))#
910	sexualise	attribute	sex	(S1 (S (VP (VP (VB make) (ADJP (JJ sexual))) (, ,) (VP (VB endow) (PP (IN with) (NP (NN sex)))) (, ,) (VP (VB attribute) (NP (NN sex)) (PP (TO to))))))#
911	schematize	give	form	(S1 (S (VP (VB give) (NP (JJ conventional) (NN form)) (PP (TO to)))))#
912	schematise	give	form	(S1 (S (VP (VB give) (NP (JJ conventional) (NN form)) (PP (TO to)))))#
913	destalinize	counteract	effects	(S1 (S (VP (VB counteract) (NP (NP (DT the) (NNS effects) (CC and) (NNS policies)) (PP (IN of) (NP (NNP Stalinism)))))))#
914	destalinise	counteract	effects	(S1 (S (VP (VB counteract) (NP (NP (DT the) (NNS effects) (CC and) (NNS policies)) (PP (IN of) (NP (NNP Stalinism)))))))#
915	plasticize	make	plastic	(S1 (S (S (VP (VB make) (NP (NN plastic)))) (, ,) (PP (IN as) (PP (IN by) (NP (NP (DT the) (NN addition)) (PP (IN of) (NP (DT a) (NN plasticizer))))))))#
916	plasticise	make	plastic	(S1 (S (S (VP (VB make) (NP (NN plastic)))) (, ,) (PP (IN as) (PP (IN by) (NP (NP (DT the) (NN addition)) (PP (IN of) (NP (DT a) (NN plasticizer))))))))#
917	defervesce	experience	abatement	(S1 (S (VP (VB experience) (NP (NP (DT an) (NN abatement)) (PP (IN of) (NP (DT a) (NN fever)))))))#
918	incandesce	become	incandescent	(S1 (S (VP (VB become) (NP (NP (NN incandescent) (CC or) (NN glow)) (PP (IN with) (NP (NN heat)))))))#
919	deaminate	remove	hydrolysis	(S1 (S (S (VP (VB remove) (NP (NP (DT the) (JJ amino) (JJ radical)) (PRN (-LRB- -LRB-) (PP (ADVP (RB usually)) (IN by) (NP (NN hydrolysis))) (-RRB- -RRB-))) (PP (IN from) (NP (DT an) (JJ amino) (NN compound))))) (: ;) (S (VP (TO to) (VP (VB perform) (NP (NN deamination)))))))#
920	deaminize	remove	hydrolysis	(S1 (S (S (VP (VB remove) (NP (NP (DT the) (JJ amino) (JJ radical)) (PRN (-LRB- -LRB-) (PP (ADVP (RB usually)) (IN by) (NP (NN hydrolysis))) (-RRB- -RRB-))) (PP (IN from) (NP (DT an) (JJ amino) (NN compound))))) (: ;) (S (VP (TO to) (VP (VB perform) (NP (NN deamination)))))))#
921	angulate	become	angular	(S1 (S (VP (VB make) (CC or) (VB become) (NP (NN angular)))))#
922	depolarize	eliminate	polarization	(S1 (S (VP (VB eliminate) (NP (NP (DT the) (NN polarization)) (PP (IN of))))))#
923	depolarise	eliminate	polarization	(S1 (S (VP (VB eliminate) (NP (NP (DT the) (NN polarization)) (PP (IN of))))))#
924	demineralize	remove	minerals	(S1 (S (VP (VB remove) (NP (DT the) (NNS minerals) (CC or) (NNS salts)) (PP (IN from)))))#
925	demineralise	remove	minerals	(S1 (S (VP (VB remove) (NP (DT the) (NNS minerals) (CC or) (NNS salts)) (PP (IN from)))))#
926	legitimate	declare	legitimacy	(S1 (S (S (VP (VB make) (-LRB- -LRB-) (NP (DT an) (JJ illegitimate) (NN child)) (-RRB- -RRB-) (ADJP (JJ legitimate)))) (: ;) (S (VP (VB declare) (NP (NP (DT the) (NN legitimacy)) (PP (IN of) (NP (-LRB- -LRB-) (NN someone) (-RRB- -RRB-))))))))#
927	opacify	become	opaque	(S1 (S (VP (VB become) (NP (NN opaque)))))#
928	transaminate	undergo	transfer	(S1 (S (VP (VB undergo) (NP (NP (NN transfer)) (PP (IN from) (NP (CD one) (NN compound))) (PP (TO to) (NP (DT another)))))))#
929	unsanctify	remove	sanctification	(S1 (S (VP (VP (VB remove) (NP (DT the) (NN sanctification)) (PP (IN from))) (CC or) (VP (VB make) (S (ADJP (JJ unsanctified)))))))#
930	lignify	become	woody	(S1 (S (VP (VP (VB convert) (PP (IN into) (NP (NN wood)))) (CC or) (VP (VB cause) (S (VP (TO to) (VP (VB become) (NP (NNP woody)))))))))#
931	eroticize	give	character	(S1 (S (VP (VP (VB give) (NP (JJ erotic) (NN character)) (PP (TO to))) (CC or) (VP (VB make) (ADJP (RBR more) (JJ interesting))))))#
932	repress	block	action	(S1 (S (VP (VB block) (NP (NP (DT the) (NN action)) (PP (IN of))))))#
933	shear	produce	strain	(S1 (S (VP (VB become) (VP (VBN deformed) (PP (IN by) (NP (NP (NNS forces)) (VP (VBG tending) (S (VP (TO to) (VP (VB produce) (NP (DT a) (VBG shearing) (NN strain))))))))))))#
934	grok	get	meaning	(S1 (S (VP (VB get) (NP (NP (DT the) (NN meaning)) (PP (IN of) (NP (NN something)))))))#
935	comprehend	get	meaning	(S1 (S (VP (VB get) (NP (NP (DT the) (NN meaning)) (PP (IN of) (NP (NN something)))))))#
936	savvy	get	meaning	(S1 (S (VP (VB get) (NP (NP (DT the) (NN meaning)) (PP (IN of) (NP (NN something)))))))#
937	dig	get	meaning	(S1 (S (VP (VB get) (NP (NP (DT the) (NN meaning)) (PP (IN of) (NP (NN something)))))))#
938	grasp	get	meaning	(S1 (S (VP (VB get) (NP (NP (DT the) (NN meaning)) (PP (IN of) (NP (NN something)))))))#
939	compass	get	meaning	(S1 (S (VP (VB get) (NP (NP (DT the) (NN meaning)) (PP (IN of) (NP (NN something)))))))#
940	apprehend	get	meaning	(S1 (S (VP (VB get) (NP (NP (DT the) (NN meaning)) (PP (IN of) (NP (NN something)))))))#
941	understand	comprehend	nature	(S1 (S (VP (VB know) (CC and) (VB comprehend) (NP (NP (DT the) (NN nature) (CC or) (NN meaning)) (PP (IN of))))))#
942	click	enter	consciousness	(S1 (S (VP (VP (VB become) (ADJP (JJ clear))) (CC or) (VP (VB enter) (NP (NP (CD one) (POS 's)) (NN consciousness) (CC or) (NNS emotions))))))#
943	penetrate	enter	consciousness	(S1 (S (VP (VP (VB become) (ADJP (JJ clear))) (CC or) (VP (VB enter) (NP (NP (CD one) (POS 's)) (NN consciousness) (CC or) (NNS emotions))))))#
944	acknowledge	accept	power	(S1 (S (VP (VB accept) (S (-LRB- -LRB-) (NP (NN someone)) (-RRB- -RRB-) (VP (TO to) (VP (VB be) (SBAR (WHNP (WP what)) (S (VP (VBZ is) (VP (VBN claimed) (CC or) (VB accept) (NP (PRP$ his) (NN power) (CC and) (NN authority))))))))))))#
945	recognize	accept	power	(S1 (S (VP (VB accept) (S (-LRB- -LRB-) (NP (NN someone)) (-RRB- -RRB-) (VP (TO to) (VP (VB be) (SBAR (WHNP (WP what)) (S (VP (VBZ is) (VP (VBN claimed) (CC or) (VB accept) (NP (PRP$ his) (NN power) (CC and) (NN authority))))))))))))#
946	recognise	accept	power	(S1 (S (VP (VB accept) (S (-LRB- -LRB-) (NP (NN someone)) (-RRB- -RRB-) (VP (TO to) (VP (VB be) (SBAR (WHNP (WP what)) (S (VP (VBZ is) (VP (VBN claimed) (CC or) (VB accept) (NP (PRP$ his) (NN power) (CC and) (NN authority))))))))))))#
947	know	accept	power	(S1 (S (VP (VB accept) (S (-LRB- -LRB-) (NP (NN someone)) (-RRB- -RRB-) (VP (TO to) (VP (VB be) (SBAR (WHNP (WP what)) (S (VP (VBZ is) (VP (VBN claimed) (CC or) (VB accept) (NP (PRP$ his) (NN power) (CC and) (NN authority))))))))))))#
948	attorn	acknowledge	land	(S1 (S (VP (VB acknowledge) (NP (DT a) (JJ new) (NN land) (NN owner)) (PP (IN as) (NP (NP (CD one) (POS 's)) (NN landlord))))))#
949	infer	be	case	(S1 (S (VP (VB believe) (S (VP (TO to) (VP (VB be) (NP (DT the) (NN case))))))))#
950	extrapolate	gain	knowledge	(S1 (S (VP (VB gain) (NP (NP (NN knowledge)) (PP (IN of) (-LRB- -LRB-) (NP (NP (DT an) (NN area)) (VP (RB not) (VBN known) (CC or) (VBN experienced) (-RRB- -RRB-) (PP (IN by) (NP (NN extrapolating))))))))))#
951	read	make	sense	(S1 (S (VP (VB make) (NP (NP (NN sense)) (PP (IN of) (NP (DT a) (NN language)))))))#
952	interpret	make	sense	(S1 (S (VP (VB make) (NP (NP (NN sense)) (PP (IN of) (NP (DT a) (NN language)))))))#
953	cognize	possess	knowledge	(S1 (S (S (VP (VB be) (ADJP (JJ cognizant) (CC or) (JJ aware) (PP (IN of) (NP (NP (DT a) (NN fact)) (CC or) (NP (NP (DT a) (JJ specific) (NN piece)) (PP (IN of) (NP (NN information))))))))) (: ;) (S (VP (VB possess) (NP (NN knowledge) (CC or) (NN information)) (PP (IN about))))))#
954	cognise	possess	knowledge	(S1 (S (S (VP (VB be) (ADJP (JJ cognizant) (CC or) (JJ aware) (PP (IN of) (NP (NP (DT a) (NN fact)) (CC or) (NP (NP (DT a) (JJ specific) (NN piece)) (PP (IN of) (NP (NN information))))))))) (: ;) (S (VP (VB possess) (NP (NN knowledge) (CC or) (NN information)) (PP (IN about))))))#
